Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
8499,3,355,12,297.5207695,276.7908296,280.2288165,294.3679517,344.3373854,360.0663945,265.0544718,272.3648908,217.8444593,316.307521,276.2203923,333.0503134,268.4189073,324.8375602,271.3249535,277.9716276,338.0625091,316.5543649,287.1131161,315.3286133
8500,4,355,12,295.8594444,276.5145118,277.740969,295.8826534,350.2203274,357.5188071,264.8790485,273.1843397,216.7171646,320.7778129,278.986543,337.1456051,267.3795416,321.6674197,271.4128489,274.8941444,344.1578078,321.6114834,287.1771549,312.0642499
8501,5,355,12,295.494022,269.4191851,286.8948944,305.0954559,348.1608826,355.5795105,267.7999635,275.7022961,217.0125266,335.0378631,276.3891745,352.2788127,262.4647336,317.0958422,285.8574816,281.2836772,341.6025198,316.7493836,286.8560539,316.4118427
8502,6,355,12,291.0375479,259.5005165,294.186255,298.5105165,344.7245507,344.7495206,271.1040097,276.3267003,224.2642028,351.5958075,269.5802132,359.7308931,254.302407,308.9972841,279.1846323,279.8188484,329.5129977,315.8043639,285.0095506,324.2930289
8503,7,355,12,282.2031403,225.5486223,267.3920089,253.2022591,282.2973803,310.0902495,261.0039423,251.5909054,210.6899401,334.6623606,272.2592755,344.2848279,250.4857764,264.0433348,259.8431904,248.425855,256.70749,298.4648652,259.5458658,312.9502382
8504,8,355,12,247.5068319,211.3446795,221.9394586,207.1182006,234.2139693,242.6338877,245.7733146,245.3195725,181.5684306,258.159052,259.4312647,259.7252257,232.9830973,224.4225,222.701864,225.7960037,230.5602292,244.6673666,241.1157824,258.2334021
8505,9,355,12,235.9912443,209.7031629,215.2975774,194.8047185,228.5781978,237.6568053,244.3781555,238.6777702,168.569146,231.7285128,247.1443845,227.2647245,233.8559069,213.7658836,212.5663331,220.2092593,216.9957824,212.921497,236.7133735,227.3440165
8506,10,355,12,233.3914699,209.7793006,215.0707347,191.1069857,226.7077799,232.4725534,247.9779268,239.2690319,171.380665,228.5278376,243.660538,218.0289957,228.5909181,212.2268817,208.8569021,219.8007347,211.1051294,200.1918334,235.2359432,225.8584085
8507,11,355,12,234.5053709,211.8870596,212.2450169,189.8742462,219.8915331,231.6647458,251.3017272,241.8507677,170.9795987,221.0426335,240.0531788,206.9163507,227.5330127,209.8809326,204.871903,216.7402653,209.9507737,196.1202178,232.4917749,221.5843466
8508,12,355,12,235.0777465,213.3102811,210.6403341,187.994725,222.1441186,232.6470954,248.897358,239.7573313,173.3467403,215.8865763,241.1243005,199.7432061,224.7117265,209.481548,203.5163196,214.8273966,211.907857,191.4487263,231.9186844,220.5866789
8509,13,355,12,234.2635459,212.1191657,208.9660755,190.5565114,223.4185918,234.4786488,244.9454379,237.2811665,168.9793127,216.9249799,240.6276569,204.6195059,229.5736911,206.4054076,198.4344016,215.1199365,210.6491648,191.7952013,233.2467026,220.7772501
8510,14,355,12,236.0158571,219.8338548,206.7191267,188.5382662,242.6088456,240.6138044,251.2618399,242.2686634,176.5279459,221.1540967,241.8186658,208.573724,241.1018993,203.9877724,201.3790316,216.1803956,220.4964624,196.7139999,240.5449623,229.2671023
8511,15,355,12,243.7119703,239.2776135,214.7833209,201.4637847,329.1859148,296.7168383,276.0478529,262.6830129,221.107003,258.9906412,250.8653062,236.4515766,246.8005229,239.2582605,219.7994775,232.9670682,283.8510594,214.0322612,265.3392024,245.5732439
8512,16,355,12,272.3596893,254.5451261,259.3317676,230.467468,357.8996569,354.2066948,289.2670374,277.5785833,255.4579587,355.6400902,270.5199582,343.6385743,251.9123672,298.9317817,267.3439058,266.8266811,329.7798098,268.7114975,282.3410076,308.6545594
8513,17,355,12,290.0163117,252.2919591,299.9955069,265.2432403,362.0847602,361.5082425,294.2912609,279.0887303,268.3965176,367.4695168,275.092521,363.824915,257.9863741,309.0633618,296.2481581,279.8323058,335.6793064,308.8234465,285.0143345,323.1414594
8514,18,355,12,293.4431189,250.8304186,294.892815,277.5726364,360.8136907,357.5322403,293.3686093,277.5227716,262.9973854,369.6668695,276.2173703,365.2818858,257.4228847,303.0007808,289.9615642,277.8330487,328.2555225,314.3718805,286.3471264,329.2678938
8515,19,355,12,291.7519934,249.8690442,293.4792734,275.4262211,355.8288687,352.3772166,291.1567238,280.4320445,258.4050619,366.7290244,274.0248344,362.756972,256.1171997,296.2155961,286.271659,277.811428,322.2892544,313.530991,286.3427476,327.8285161
8516,20,355,12,293.1060405,249.517459,284.6148993,273.9401519,354.2222009,347.7327253,291.4721884,280.6595115,256.7748115,362.2406391,272.1623828,359.2392074,262.9046046,299.1637419,276.4240303,276.6318424,324.2043675,315.6177769,285.4321613,322.4119066
8517,21,355,12,291.8169548,253.0142312,280.9114257,275.04486,353.8593181,349.9283554,282.0740109,279.5214116,242.7461647,360.6968371,271.6016526,357.8922091,265.6895909,298.7538562,268.3046602,279.3444259,325.3480948,316.5461807,284.9857508,329.2087373
8518,22,355,12,297.1254353,252.89091,274.1801487,296.1050358,352.4451487,352.9915272,275.8939074,276.6073084,235.3841863,339.1299251,269.9482182,346.1708737,265.7217574,311.1222215,266.9375533,276.7302762,326.0663621,318.238665,285.2229994,333.342789
8519,23,355,12,296.9674015,259.0373924,278.237171,316.9823041,343.6529383,346.1975825,270.2847082,276.1478954,225.1101743,317.1011166,279.4413936,339.0394111,268.4322427,316.3791535,272.4811501,276.7923376,330.624164,326.5208774,282.8829185,330.8735271
8520,0,356,12,298.3339151,267.8622576,273.9380603,312.8826578,342.3538257,352.8966254,268.349619,274.0005068,221.1500393,317.5752587,274.2052828,334.2526448,267.9330373,320.1624594,268.6680127,274.8885834,337.2449774,315.1605453,283.5858891,320.3521192
8521,1,356,12,300.3639643,275.4347855,281.6567258,304.0739571,342.2582822,354.1357882,268.4309388,272.3842958,217.7780352,317.4685106,276.9782721,333.4230784,270.4149408,309.4683574,273.3732393,276.5672386,332.3251542,317.8989446,284.9271551,314.9327
8522,2,356,12,298.7768539,275.9374759,280.8344806,296.382092,341.2910775,355.658767,267.3560958,272.2280758,219.9307171,314.6310667,276.5925487,331.6070965,274.2570124,315.6066973,274.2293251,276.5090964,335.1646539,316.8451732,285.0079506,313.9727517
8523,3,356,12,297.5207695,276.7908296,280.2288165,294.3679517,344.3373854,360.0663945,265.0544718,272.3648908,217.8444593,316.307521,276.2203923,333.0503134,268.4189073,324.8375602,271.3249535,277.9716276,338.0625091,316.5543649,287.1131161,315.3286133
8524,4,356,12,295.8594444,276.5145118,277.740969,295.8826534,350.2203274,357.5188071,264.8790485,273.1843397,216.7171646,320.7778129,278.986543,337.1456051,267.3795416,321.6674197,271.4128489,274.8941444,344.1578078,321.6114834,287.1771549,312.0642499
8525,5,356,12,295.494022,269.4191851,286.8948944,305.0954559,348.1608826,355.5795105,267.7999635,275.7022961,217.0125266,335.0378631,276.3891745,352.2788127,262.4647336,317.0958422,285.8574816,281.2836772,341.6025198,316.7493836,286.8560539,316.4118427
8526,6,356,12,291.0375479,259.5005165,294.186255,298.5105165,344.7245507,344.7495206,271.1040097,276.3267003,224.2642028,351.5958075,269.5802132,359.7308931,254.302407,308.9972841,279.1846323,279.8188484,329.5129977,315.8043639,285.0095506,324.2930289
8527,7,356,12,282.2031403,225.5486223,267.3920089,253.2022591,282.2973803,310.0902495,261.0039423,251.5909054,210.6899401,334.6623606,272.2592755,344.2848279,250.4857764,264.0433348,259.8431904,248.425855,256.70749,298.4648652,259.5458658,312.9502382
8528,8,356,12,247.5068319,211.3446795,221.9394586,207.1182006,234.2139693,242.6338877,245.7733146,245.3195725,181.5684306,258.159052,259.4312647,259.7252257,232.9830973,224.4225,222.701864,225.7960037,230.5602292,244.6673666,241.1157824,258.2334021
8529,9,356,12,235.9912443,209.7031629,215.2975774,194.8047185,228.5781978,237.6568053,244.3781555,238.6777702,168.569146,231.7285128,247.1443845,227.2647245,233.8559069,213.7658836,212.5663331,220.2092593,216.9957824,212.921497,236.7133735,227.3440165
8530,10,356,12,233.3914699,209.7793006,215.0707347,191.1069857,226.7077799,232.4725534,247.9779268,239.2690319,171.380665,228.5278376,243.660538,218.0289957,228.5909181,212.2268817,208.8569021,219.8007347,211.1051294,200.1918334,235.2359432,225.8584085
8531,11,356,12,234.5053709,211.8870596,212.2450169,189.8742462,219.8915331,231.6647458,251.3017272,241.8507677,170.9795987,221.0426335,240.0531788,206.9163507,227.5330127,209.8809326,204.871903,216.7402653,209.9507737,196.1202178,232.4917749,221.5843466
8532,12,356,12,235.0777465,213.3102811,210.6403341,187.994725,222.1441186,232.6470954,248.897358,239.7573313,173.3467403,215.8865763,241.1243005,199.7432061,224.7117265,209.481548,203.5163196,214.8273966,211.907857,191.4487263,231.9186844,220.5866789
8533,13,356,12,234.2635459,212.1191657,208.9660755,190.5565114,223.4185918,234.4786488,244.9454379,237.2811665,168.9793127,216.9249799,240.6276569,204.6195059,229.5736911,206.4054076,198.4344016,215.1199365,210.6491648,191.7952013,233.2467026,220.7772501
8534,14,356,12,236.0158571,219.8338548,206.7191267,188.5382662,242.6088456,240.6138044,251.2618399,242.2686634,176.5279459,221.1540967,241.8186658,208.573724,241.1018993,203.9877724,201.3790316,216.1803956,220.4964624,196.7139999,240.5449623,229.2671023
8535,15,356,12,243.7119703,239.2776135,214.7833209,201.4637847,329.1859148,296.7168383,276.0478529,262.6830129,221.107003,258.9906412,250.8653062,236.4515766,246.8005229,239.2582605,219.7994775,232.9670682,283.8510594,214.0322612,265.3392024,245.5732439
8536,16,356,12,272.3596893,254.5451261,259.3317676,230.467468,357.8996569,354.2066948,289.2670374,277.5785833,255.4579587,355.6400902,270.5199582,343.6385743,251.9123672,298.9317817,267.3439058,266.8266811,329.7798098,268.7114975,282.3410076,308.6545594
8537,17,356,12,290.0163117,252.2919591,299.9955069,265.2432403,362.0847602,361.5082425,294.2912609,279.0887303,268.3965176,367.4695168,275.092521,363.824915,257.9863741,309.0633618,296.2481581,279.8323058,335.6793064,308.8234465,285.0143345,323.1414594
8538,18,356,12,293.4431189,250.8304186,294.892815,277.5726364,360.8136907,357.5322403,293.3686093,277.5227716,262.9973854,369.6668695,276.2173703,365.2818858,257.4228847,303.0007808,289.9615642,277.8330487,328.2555225,314.3718805,286.3471264,329.2678938
8539,19,356,12,291.7519934,249.8690442,293.4792734,275.4262211,355.8288687,352.3772166,291.1567238,280.4320445,258.4050619,366.7290244,274.0248344,362.756972,256.1171997,296.2155961,286.271659,277.811428,322.2892544,313.530991,286.3427476,327.8285161
8540,20,356,12,293.1060405,249.517459,284.6148993,273.9401519,354.2222009,347.7327253,291.4721884,280.6595115,256.7748115,362.2406391,272.1623828,359.2392074,262.9046046,299.1637419,276.4240303,276.6318424,324.2043675,315.6177769,285.4321613,322.4119066
8541,21,356,12,291.8169548,253.0142312,280.9114257,275.04486,353.8593181,349.9283554,282.0740109,279.5214116,242.7461647,360.6968371,271.6016526,357.8922091,265.6895909,298.7538562,268.3046602,279.3444259,325.3480948,316.5461807,284.9857508,329.2087373
8542,22,356,12,297.1254353,252.89091,274.1801487,296.1050358,352.4451487,352.9915272,275.8939074,276.6073084,235.3841863,339.1299251,269.9482182,346.1708737,265.7217574,311.1222215,266.9375533,276.7302762,326.0663621,318.238665,285.2229994,333.342789
8543,23,356,12,296.9674015,259.0373924,278.237171,316.9823041,343.6529383,346.1975825,270.2847082,276.1478954,225.1101743,317.1011166,279.4413936,339.0394111,268.4322427,316.3791535,272.4811501,276.7923376,330.624164,326.5208774,282.8829185,330.8735271
8544,0,357,12,298.3339151,267.8622576,273.9380603,312.8826578,342.3538257,352.8966254,268.349619,274.0005068,221.1500393,317.5752587,274.2052828,334.2526448,267.9330373,320.1624594,268.6680127,274.8885834,337.2449774,315.1605453,283.5858891,320.3521192
8545,1,357,12,300.3639643,275.4347855,281.6567258,304.0739571,342.2582822,354.1357882,268.4309388,272.3842958,217.7780352,317.4685106,276.9782721,333.4230784,270.4149408,309.4683574,273.3732393,276.5672386,332.3251542,317.8989446,284.9271551,314.9327
8546,2,357,12,298.7768539,275.9374759,280.8344806,296.382092,341.2910775,355.658767,267.3560958,272.2280758,219.9307171,314.6310667,276.5925487,331.6070965,274.2570124,315.6066973,274.2293251,276.5090964,335.1646539,316.8451732,285.0079506,313.9727517
8547,3,357,12,297.5207695,276.7908296,280.2288165,294.3679517,344.3373854,360.0663945,265.0544718,272.3648908,217.8444593,316.307521,276.2203923,333.0503134,268.4189073,324.8375602,271.3249535,277.9716276,338.0625091,316.5543649,287.1131161,315.3286133
8548,4,357,12,295.8594444,276.5145118,277.740969,295.8826534,350.2203274,357.5188071,264.8790485,273.1843397,216.7171646,320.7778129,278.986543,337.1456051,267.3795416,321.6674197,271.4128489,274.8941444,344.1578078,321.6114834,287.1771549,312.0642499
8549,5,357,12,295.494022,269.4191851,286.8948944,305.0954559,348.1608826,355.5795105,267.7999635,275.7022961,217.0125266,335.0378631,276.3891745,352.2788127,262.4647336,317.0958422,285.8574816,281.2836772,341.6025198,316.7493836,286.8560539,316.4118427
8550,6,357,12,291.0375479,259.5005165,294.186255,298.5105165,344.7245507,344.7495206,271.1040097,276.3267003,224.2642028,351.5958075,269.5802132,359.7308931,254.302407,308.9972841,279.1846323,279.8188484,329.5129977,315.8043639,285.0095506,324.2930289
8551,7,357,12,282.2031403,225.5486223,267.3920089,253.2022591,282.2973803,310.0902495,261.0039423,251.5909054,210.6899401,334.6623606,272.2592755,344.2848279,250.4857764,264.0433348,259.8431904,248.425855,256.70749,298.4648652,259.5458658,312.9502382
8552,8,357,12,247.5068319,211.3446795,221.9394586,207.1182006,234.2139693,242.6338877,245.7733146,245.3195725,181.5684306,258.159052,259.4312647,259.7252257,232.9830973,224.4225,222.701864,225.7960037,230.5602292,244.6673666,241.1157824,258.2334021
8553,9,357,12,235.9912443,209.7031629,215.2975774,194.8047185,228.5781978,237.6568053,244.3781555,238.6777702,168.569146,231.7285128,247.1443845,227.2647245,233.8559069,213.7658836,212.5663331,220.2092593,216.9957824,212.921497,236.7133735,227.3440165
8554,10,357,12,233.3914699,209.7793006,215.0707347,191.1069857,226.7077799,232.4725534,247.9779268,239.2690319,171.380665,228.5278376,243.660538,218.0289957,228.5909181,212.2268817,208.8569021,219.8007347,211.1051294,200.1918334,235.2359432,225.8584085
8555,11,357,12,234.5053709,211.8870596,212.2450169,189.8742462,219.8915331,231.6647458,251.3017272,241.8507677,170.9795987,221.0426335,240.0531788,206.9163507,227.5330127,209.8809326,204.871903,216.7402653,209.9507737,196.1202178,232.4917749,221.5843466
8556,12,357,12,235.0777465,213.3102811,210.6403341,187.994725,222.1441186,232.6470954,248.897358,239.7573313,173.3467403,215.8865763,241.1243005,199.7432061,224.7117265,209.481548,203.5163196,214.8273966,211.907857,191.4487263,231.9186844,220.5866789
8557,13,357,12,234.2635459,212.1191657,208.9660755,190.5565114,223.4185918,234.4786488,244.9454379,237.2811665,168.9793127,216.9249799,240.6276569,204.6195059,229.5736911,206.4054076,198.4344016,215.1199365,210.6491648,191.7952013,233.2467026,220.7772501
8558,14,357,12,236.0158571,219.8338548,206.7191267,188.5382662,242.6088456,240.6138044,251.2618399,242.2686634,176.5279459,221.1540967,241.8186658,208.573724,241.1018993,203.9877724,201.3790316,216.1803956,220.4964624,196.7139999,240.5449623,229.2671023
8559,15,357,12,243.7119703,239.2776135,214.7833209,201.4637847,329.1859148,296.7168383,276.0478529,262.6830129,221.107003,258.9906412,250.8653062,236.4515766,246.8005229,239.2582605,219.7994775,232.9670682,283.8510594,214.0322612,265.3392024,245.5732439
8560,16,357,12,272.3596893,254.5451261,259.3317676,230.467468,357.8996569,354.2066948,289.2670374,277.5785833,255.4579587,355.6400902,270.5199582,343.6385743,251.9123672,298.9317817,267.3439058,266.8266811,329.7798098,268.7114975,282.3410076,308.6545594
8561,17,357,12,290.0163117,252.2919591,299.9955069,265.2432403,362.0847602,361.5082425,294.2912609,279.0887303,268.3965176,367.4695168,275.092521,363.824915,257.9863741,309.0633618,296.2481581,279.8323058,335.6793064,308.8234465,285.0143345,323.1414594
8562,18,357,12,293.4431189,250.8304186,294.892815,277.5726364,360.8136907,357.5322403,293.3686093,277.5227716,262.9973854,369.6668695,276.2173703,365.2818858,257.4228847,303.0007808,289.9615642,277.8330487,328.2555225,314.3718805,286.3471264,329.2678938
8563,19,357,12,291.7519934,249.8690442,293.4792734,275.4262211,355.8288687,352.3772166,291.1567238,280.4320445,258.4050619,366.7290244,274.0248344,362.756972,256.1171997,296.2155961,286.271659,277.811428,322.2892544,313.530991,286.3427476,327.8285161
8564,20,357,12,293.1060405,249.517459,284.6148993,273.9401519,354.2222009,347.7327253,291.4721884,280.6595115,256.7748115,362.2406391,272.1623828,359.2392074,262.9046046,299.1637419,276.4240303,276.6318424,324.2043675,315.6177769,285.4321613,322.4119066
8565,21,357,12,291.8169548,253.0142312,280.9114257,275.04486,353.8593181,349.9283554,282.0740109,279.5214116,242.7461647,360.6968371,271.6016526,357.8922091,265.6895909,298.7538562,268.3046602,279.3444259,325.3480948,316.5461807,284.9857508,329.2087373
8566,22,357,12,297.1254353,252.89091,274.1801487,296.1050358,352.4451487,352.9915272,275.8939074,276.6073084,235.3841863,339.1299251,269.9482182,346.1708737,265.7217574,311.1222215,266.9375533,276.7302762,326.0663621,318.238665,285.2229994,333.342789
8567,23,357,12,296.9674015,259.0373924,278.237171,316.9823041,343.6529383,346.1975825,270.2847082,276.1478954,225.1101743,317.1011166,279.4413936,339.0394111,268.4322427,316.3791535,272.4811501,276.7923376,330.624164,326.5208774,282.8829185,330.8735271
8568,0,358,12,298.3339151,267.8622576,273.9380603,312.8826578,342.3538257,352.8966254,268.349619,274.0005068,221.1500393,317.5752587,274.2052828,334.2526448,267.9330373,320.1624594,268.6680127,274.8885834,337.2449774,315.1605453,283.5858891,320.3521192
8569,1,358,12,300.3639643,275.4347855,281.6567258,304.0739571,342.2582822,354.1357882,268.4309388,272.3842958,217.7780352,317.4685106,276.9782721,333.4230784,270.4149408,309.4683574,273.3732393,276.5672386,332.3251542,317.8989446,284.9271551,314.9327
