Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
3352,16,140,5,156.7307811,155.6611131,146.8400449,154.3180702,108.0227452,118.2249307,152.2655458,144.8365508,103.5341991,94.56566912,159.2280565,95.27132169,163.4253443,113.0751576,152.639038,173.003717,108.1703946,140.2391988,177.497144,141.724037
3353,17,140,5,166.8724314,157.8490971,169.3853682,178.8875341,162.704083,135.5881852,176.7532291,159.1468232,134.8442033,122.6104847,162.8776817,124.3208909,190.9496829,151.1549559,176.6727572,194.0502573,166.5554449,166.0231731,199.3225227,175.364722
3354,18,140,5,184.0613822,167.7051638,213.2225512,251.6169051,229.4878006,187.3801564,197.8912676,173.332945,177.1208478,203.4407666,184.5339352,194.7906226,192.1260931,203.8806235,227.8205238,225.4338561,225.653639,233.75918,211.4101286,230.5149328
3355,19,140,5,185.1756611,167.4020846,217.8265804,255.3633574,227.7164508,188.9202628,196.4737379,170.7322287,171.3537332,222.2171919,219.1716112,239.5516258,191.0160437,200.9809002,225.6653953,227.8075045,215.305793,265.2731689,204.304683,244.1469786
3356,20,140,5,181.3408272,167.4113661,197.7032117,237.4443682,224.0364375,180.6671813,194.0380655,171.7250524,156.3089092,190.7499173,216.8592613,225.7386601,184.2478256,190.114929,211.505864,220.2977148,207.7929973,241.0183183,198.5740334,224.2416731
3357,21,140,5,179.8508377,167.7457835,188.053129,232.2850269,213.7676974,173.9044492,191.2114459,168.7939655,171.4121124,204.0367982,208.7920063,227.8576712,184.5662694,191.3768743,194.8866528,210.0138815,212.0764899,224.8617432,198.6869114,228.1798183
3358,22,140,5,182.7339826,160.8264455,179.6929496,205.350265,203.7654321,163.5536301,195.1244693,158.7735155,167.6985175,202.4270682,210.7885708,220.6886236,178.2732896,187.9758502,188.5964407,208.6306255,201.7422466,219.3701912,198.3563741,241.7824184
3359,23,140,5,178.522256,160.7613971,173.9249929,219.7170075,196.6190237,162.6602784,195.3847661,157.7451101,160.9269195,204.6280417,209.8321303,209.505298,163.4506834,180.7863967,183.4559127,204.6628293,198.0643955,219.6215903,197.6499097,218.8603089
3360,0,141,5,178.5327691,159.2620717,173.9019875,236.7644674,191.5975089,154.903434,189.3624262,156.843513,163.3197778,200.475551,205.4775403,205.5144072,166.8726304,172.694225,183.5406672,204.8082845,191.8364081,212.8593411,193.5143764,215.8353042
3361,1,141,5,180.8069084,159.7788978,171.4689374,237.0417351,191.1538455,153.7595163,188.3255767,156.958041,168.5423767,200.1145113,202.0173602,202.6894509,168.6659906,168.3322239,181.6676163,204.5063224,187.8874082,218.7979395,191.2464757,214.7503114
3362,2,141,5,179.5372628,162.28969,172.0101912,232.8918998,190.9067175,159.7043158,188.3563997,154.7484782,170.2651596,201.7349446,201.1436003,202.6690567,168.9725439,169.1222055,185.2747834,205.0037376,186.9361496,220.0067186,189.0559061,213.5228399
3363,3,141,5,180.319935,162.0062089,175.473414,233.6218153,189.8935367,157.874839,189.2942653,151.7938624,164.3237942,200.1092329,199.7127948,202.0648169,164.9029083,165.0988786,184.9361235,204.1102892,183.6813293,223.6950059,189.3738979,211.3542557
3364,4,141,5,179.223929,160.7755864,183.2749698,228.2002678,160.6954055,156.4746257,182.0656895,152.9454672,160.2566535,197.5282546,204.1384886,202.208641,157.3068401,172.6787212,189.7114111,204.516875,176.5353251,219.1142125,190.7951957,212.694352
3365,5,141,5,174.0233079,153.7740758,176.1787873,216.3563755,107.7757095,132.5783136,164.0498731,146.1465947,123.5889612,142.2285127,183.46078,173.3837121,152.6685668,137.2533646,179.8331582,182.473342,118.7609205,213.8272545,166.5119072,194.3205472
3366,6,141,5,150.3218663,153.9324439,149.5091063,142.7882782,88.77329693,113.1421323,156.9846946,140.3873777,107.5620099,101.0877924,160.3568153,109.3854438,152.3055178,109.4764837,150.3226115,155.7501811,89.38179337,135.5606557,152.1593396,140.589111
3367,7,141,5,139.3451616,153.1847158,133.77081,128.5791853,82.85688012,114.5414808,149.5538278,140.7681696,102.9095539,82.60895882,154.0985986,86.67391469,155.0738161,99.19186692,139.0087873,147.1424204,77.13114014,121.8071402,150.5495576,123.2087238
3368,8,141,5,134.5095759,152.4846874,128.3657819,121.1999522,76.10410253,110.7568738,145.0306621,138.4831693,100.0866542,72.84327322,156.6448579,77.56838155,151.82824,96.37001956,133.4784933,143.6569566,73.67779379,114.1451063,150.6754538,114.2245632
3369,9,141,5,133.2451135,154.8319714,128.5064476,117.2467953,75.47736112,110.206712,139.8913615,138.3264571,94.69341231,69.75571409,156.3270374,73.15540049,138.6758559,93.61556497,130.9696591,142.4612133,70.49950869,102.4855326,150.549564,105.4303051
3370,10,141,5,135.8447303,153.776958,133.8931459,122.8725077,72.8664748,109.2222574,136.8390662,137.2222188,90.54594921,68.22861413,156.034135,71.56047278,144.9980691,93.16630398,132.0386729,144.9005113,70.61034162,100.9633256,150.7462228,101.3449138
3371,11,141,5,135.6061452,154.3136856,134.3353129,124.1353798,74.45606846,108.4690779,134.8172395,140.8233598,92.07366167,70.33842877,151.2131599,71.81445812,140.425075,95.15639335,133.999855,144.0155362,71.46061813,106.5805495,152.709707,106.3621706
3372,12,141,5,140.1975058,154.2634003,139.4073395,128.0335281,78.24560922,109.976506,135.1434632,139.007591,93.94686232,70.98015175,153.0918226,72.64796113,145.8002082,93.85551795,134.3335968,145.481753,72.46020692,108.9067108,154.0247867,109.4342244
3373,13,141,5,141.052279,153.8807623,144.2992917,133.1502878,82.93134747,113.0948214,134.7589399,138.5920915,93.00118873,72.89926221,154.3178297,77.40969529,148.0505312,98.8795,139.7072578,151.5704036,76.31435627,118.8329607,157.5162564,118.8345828
3374,14,141,5,142.5500351,153.9782268,149.189681,140.4551138,85.80307087,114.6044705,137.9532764,137.4319529,92.47590724,75.45913326,156.8370615,80.70127068,150.9095761,102.0097039,143.5604633,154.401953,81.27015082,128.5325951,161.1000282,120.876971
3375,15,141,5,145.2884836,155.1712389,147.4981084,143.8478519,92.26470132,115.958749,139.864676,139.9818989,93.36622818,80.40251653,157.9986573,86.21068893,140.0105443,106.3506547,144.0181427,160.917831,87.7699003,131.5963269,164.6054081,130.2621804
3376,16,141,5,156.7307811,155.6611131,146.8400449,154.3180702,108.0227452,118.2249307,152.2655458,144.8365508,103.5341991,94.56566912,159.2280565,95.27132169,163.4253443,113.0751576,152.639038,173.003717,108.1703946,140.2391988,177.497144,141.724037
3377,17,141,5,166.8724314,157.8490971,169.3853682,178.8875341,162.704083,135.5881852,176.7532291,159.1468232,134.8442033,122.6104847,162.8776817,124.3208909,190.9496829,151.1549559,176.6727572,194.0502573,166.5554449,166.0231731,199.3225227,175.364722
3378,18,141,5,184.0613822,167.7051638,213.2225512,251.6169051,229.4878006,187.3801564,197.8912676,173.332945,177.1208478,203.4407666,184.5339352,194.7906226,192.1260931,203.8806235,227.8205238,225.4338561,225.653639,233.75918,211.4101286,230.5149328
3379,19,141,5,185.1756611,167.4020846,217.8265804,255.3633574,227.7164508,188.9202628,196.4737379,170.7322287,171.3537332,222.2171919,219.1716112,239.5516258,191.0160437,200.9809002,225.6653953,227.8075045,215.305793,265.2731689,204.304683,244.1469786
3380,20,141,5,181.3408272,167.4113661,197.7032117,237.4443682,224.0364375,180.6671813,194.0380655,171.7250524,156.3089092,190.7499173,216.8592613,225.7386601,184.2478256,190.114929,211.505864,220.2977148,207.7929973,241.0183183,198.5740334,224.2416731
3381,21,141,5,179.8508377,167.7457835,188.053129,232.2850269,213.7676974,173.9044492,191.2114459,168.7939655,171.4121124,204.0367982,208.7920063,227.8576712,184.5662694,191.3768743,194.8866528,210.0138815,212.0764899,224.8617432,198.6869114,228.1798183
3382,22,141,5,182.7339826,160.8264455,179.6929496,205.350265,203.7654321,163.5536301,195.1244693,158.7735155,167.6985175,202.4270682,210.7885708,220.6886236,178.2732896,187.9758502,188.5964407,208.6306255,201.7422466,219.3701912,198.3563741,241.7824184
3383,23,141,5,178.522256,160.7613971,173.9249929,219.7170075,196.6190237,162.6602784,195.3847661,157.7451101,160.9269195,204.6280417,209.8321303,209.505298,163.4506834,180.7863967,183.4559127,204.6628293,198.0643955,219.6215903,197.6499097,218.8603089
3384,0,142,5,178.5327691,159.2620717,173.9019875,236.7644674,191.5975089,154.903434,189.3624262,156.843513,163.3197778,200.475551,205.4775403,205.5144072,166.8726304,172.694225,183.5406672,204.8082845,191.8364081,212.8593411,193.5143764,215.8353042
3385,1,142,5,180.8069084,159.7788978,171.4689374,237.0417351,191.1538455,153.7595163,188.3255767,156.958041,168.5423767,200.1145113,202.0173602,202.6894509,168.6659906,168.3322239,181.6676163,204.5063224,187.8874082,218.7979395,191.2464757,214.7503114
3386,2,142,5,179.5372628,162.28969,172.0101912,232.8918998,190.9067175,159.7043158,188.3563997,154.7484782,170.2651596,201.7349446,201.1436003,202.6690567,168.9725439,169.1222055,185.2747834,205.0037376,186.9361496,220.0067186,189.0559061,213.5228399
3387,3,142,5,180.319935,162.0062089,175.473414,233.6218153,189.8935367,157.874839,189.2942653,151.7938624,164.3237942,200.1092329,199.7127948,202.0648169,164.9029083,165.0988786,184.9361235,204.1102892,183.6813293,223.6950059,189.3738979,211.3542557
3388,4,142,5,179.223929,160.7755864,183.2749698,228.2002678,160.6954055,156.4746257,182.0656895,152.9454672,160.2566535,197.5282546,204.1384886,202.208641,157.3068401,172.6787212,189.7114111,204.516875,176.5353251,219.1142125,190.7951957,212.694352
3389,5,142,5,174.0233079,153.7740758,176.1787873,216.3563755,107.7757095,132.5783136,164.0498731,146.1465947,123.5889612,142.2285127,183.46078,173.3837121,152.6685668,137.2533646,179.8331582,182.473342,118.7609205,213.8272545,166.5119072,194.3205472
3390,6,142,5,150.3218663,153.9324439,149.5091063,142.7882782,88.77329693,113.1421323,156.9846946,140.3873777,107.5620099,101.0877924,160.3568153,109.3854438,152.3055178,109.4764837,150.3226115,155.7501811,89.38179337,135.5606557,152.1593396,140.589111
3391,7,142,5,139.3451616,153.1847158,133.77081,128.5791853,82.85688012,114.5414808,149.5538278,140.7681696,102.9095539,82.60895882,154.0985986,86.67391469,155.0738161,99.19186692,139.0087873,147.1424204,77.13114014,121.8071402,150.5495576,123.2087238
3392,8,142,5,134.5095759,152.4846874,128.3657819,121.1999522,76.10410253,110.7568738,145.0306621,138.4831693,100.0866542,72.84327322,156.6448579,77.56838155,151.82824,96.37001956,133.4784933,143.6569566,73.67779379,114.1451063,150.6754538,114.2245632
3393,9,142,5,133.2451135,154.8319714,128.5064476,117.2467953,75.47736112,110.206712,139.8913615,138.3264571,94.69341231,69.75571409,156.3270374,73.15540049,138.6758559,93.61556497,130.9696591,142.4612133,70.49950869,102.4855326,150.549564,105.4303051
3394,10,142,5,135.8447303,153.776958,133.8931459,122.8725077,72.8664748,109.2222574,136.8390662,137.2222188,90.54594921,68.22861413,156.034135,71.56047278,144.9980691,93.16630398,132.0386729,144.9005113,70.61034162,100.9633256,150.7462228,101.3449138
3395,11,142,5,135.6061452,154.3136856,134.3353129,124.1353798,74.45606846,108.4690779,134.8172395,140.8233598,92.07366167,70.33842877,151.2131599,71.81445812,140.425075,95.15639335,133.999855,144.0155362,71.46061813,106.5805495,152.709707,106.3621706
3396,12,142,5,140.1975058,154.2634003,139.4073395,128.0335281,78.24560922,109.976506,135.1434632,139.007591,93.94686232,70.98015175,153.0918226,72.64796113,145.8002082,93.85551795,134.3335968,145.481753,72.46020692,108.9067108,154.0247867,109.4342244
3397,13,142,5,141.052279,153.8807623,144.2992917,133.1502878,82.93134747,113.0948214,134.7589399,138.5920915,93.00118873,72.89926221,154.3178297,77.40969529,148.0505312,98.8795,139.7072578,151.5704036,76.31435627,118.8329607,157.5162564,118.8345828
3398,14,142,5,142.5500351,153.9782268,149.189681,140.4551138,85.80307087,114.6044705,137.9532764,137.4319529,92.47590724,75.45913326,156.8370615,80.70127068,150.9095761,102.0097039,143.5604633,154.401953,81.27015082,128.5325951,161.1000282,120.876971
3399,15,142,5,145.2884836,155.1712389,147.4981084,143.8478519,92.26470132,115.958749,139.864676,139.9818989,93.36622818,80.40251653,157.9986573,86.21068893,140.0105443,106.3506547,144.0181427,160.917831,87.7699003,131.5963269,164.6054081,130.2621804
3400,16,142,5,156.7307811,155.6611131,146.8400449,154.3180702,108.0227452,118.2249307,152.2655458,144.8365508,103.5341991,94.56566912,159.2280565,95.27132169,163.4253443,113.0751576,152.639038,173.003717,108.1703946,140.2391988,177.497144,141.724037
3401,17,142,5,166.8724314,157.8490971,169.3853682,178.8875341,162.704083,135.5881852,176.7532291,159.1468232,134.8442033,122.6104847,162.8776817,124.3208909,190.9496829,151.1549559,176.6727572,194.0502573,166.5554449,166.0231731,199.3225227,175.364722
3402,18,142,5,184.0613822,167.7051638,213.2225512,251.6169051,229.4878006,187.3801564,197.8912676,173.332945,177.1208478,203.4407666,184.5339352,194.7906226,192.1260931,203.8806235,227.8205238,225.4338561,225.653639,233.75918,211.4101286,230.5149328
3403,19,142,5,185.1756611,167.4020846,217.8265804,255.3633574,227.7164508,188.9202628,196.4737379,170.7322287,171.3537332,222.2171919,219.1716112,239.5516258,191.0160437,200.9809002,225.6653953,227.8075045,215.305793,265.2731689,204.304683,244.1469786
3404,20,142,5,181.3408272,167.4113661,197.7032117,237.4443682,224.0364375,180.6671813,194.0380655,171.7250524,156.3089092,190.7499173,216.8592613,225.7386601,184.2478256,190.114929,211.505864,220.2977148,207.7929973,241.0183183,198.5740334,224.2416731
3405,21,142,5,179.8508377,167.7457835,188.053129,232.2850269,213.7676974,173.9044492,191.2114459,168.7939655,171.4121124,204.0367982,208.7920063,227.8576712,184.5662694,191.3768743,194.8866528,210.0138815,212.0764899,224.8617432,198.6869114,228.1798183
3406,22,142,5,182.7339826,160.8264455,179.6929496,205.350265,203.7654321,163.5536301,195.1244693,158.7735155,167.6985175,202.4270682,210.7885708,220.6886236,178.2732896,187.9758502,188.5964407,208.6306255,201.7422466,219.3701912,198.3563741,241.7824184
3407,23,142,5,178.522256,160.7613971,173.9249929,219.7170075,196.6190237,162.6602784,195.3847661,157.7451101,160.9269195,204.6280417,209.8321303,209.505298,163.4506834,180.7863967,183.4559127,204.6628293,198.0643955,219.6215903,197.6499097,218.8603089
3408,0,143,5,178.5327691,159.2620717,173.9019875,236.7644674,191.5975089,154.903434,189.3624262,156.843513,163.3197778,200.475551,205.4775403,205.5144072,166.8726304,172.694225,183.5406672,204.8082845,191.8364081,212.8593411,193.5143764,215.8353042
3409,1,143,5,180.8069084,159.7788978,171.4689374,237.0417351,191.1538455,153.7595163,188.3255767,156.958041,168.5423767,200.1145113,202.0173602,202.6894509,168.6659906,168.3322239,181.6676163,204.5063224,187.8874082,218.7979395,191.2464757,214.7503114
3410,2,143,5,179.5372628,162.28969,172.0101912,232.8918998,190.9067175,159.7043158,188.3563997,154.7484782,170.2651596,201.7349446,201.1436003,202.6690567,168.9725439,169.1222055,185.2747834,205.0037376,186.9361496,220.0067186,189.0559061,213.5228399
3411,3,143,5,180.319935,162.0062089,175.473414,233.6218153,189.8935367,157.874839,189.2942653,151.7938624,164.3237942,200.1092329,199.7127948,202.0648169,164.9029083,165.0988786,184.9361235,204.1102892,183.6813293,223.6950059,189.3738979,211.3542557
3412,4,143,5,179.223929,160.7755864,183.2749698,228.2002678,160.6954055,156.4746257,182.0656895,152.9454672,160.2566535,197.5282546,204.1384886,202.208641,157.3068401,172.6787212,189.7114111,204.516875,176.5353251,219.1142125,190.7951957,212.694352
3413,5,143,5,174.0233079,153.7740758,176.1787873,216.3563755,107.7757095,132.5783136,164.0498731,146.1465947,123.5889612,142.2285127,183.46078,173.3837121,152.6685668,137.2533646,179.8331582,182.473342,118.7609205,213.8272545,166.5119072,194.3205472
3414,6,143,5,150.3218663,153.9324439,149.5091063,142.7882782,88.77329693,113.1421323,156.9846946,140.3873777,107.5620099,101.0877924,160.3568153,109.3854438,152.3055178,109.4764837,150.3226115,155.7501811,89.38179337,135.5606557,152.1593396,140.589111
3415,7,143,5,139.3451616,153.1847158,133.77081,128.5791853,82.85688012,114.5414808,149.5538278,140.7681696,102.9095539,82.60895882,154.0985986,86.67391469,155.0738161,99.19186692,139.0087873,147.1424204,77.13114014,121.8071402,150.5495576,123.2087238
3416,8,143,5,134.5095759,152.4846874,128.3657819,121.1999522,76.10410253,110.7568738,145.0306621,138.4831693,100.0866542,72.84327322,156.6448579,77.56838155,151.82824,96.37001956,133.4784933,143.6569566,73.67779379,114.1451063,150.6754538,114.2245632
3417,9,143,5,133.2451135,154.8319714,128.5064476,117.2467953,75.47736112,110.206712,139.8913615,138.3264571,94.69341231,69.75571409,156.3270374,73.15540049,138.6758559,93.61556497,130.9696591,142.4612133,70.49950869,102.4855326,150.549564,105.4303051
3418,10,143,5,135.8447303,153.776958,133.8931459,122.8725077,72.8664748,109.2222574,136.8390662,137.2222188,90.54594921,68.22861413,156.034135,71.56047278,144.9980691,93.16630398,132.0386729,144.9005113,70.61034162,100.9633256,150.7462228,101.3449138
3419,11,143,5,135.6061452,154.3136856,134.3353129,124.1353798,74.45606846,108.4690779,134.8172395,140.8233598,92.07366167,70.33842877,151.2131599,71.81445812,140.425075,95.15639335,133.999855,144.0155362,71.46061813,106.5805495,152.709707,106.3621706
3420,12,143,5,140.1975058,154.2634003,139.4073395,128.0335281,78.24560922,109.976506,135.1434632,139.007591,93.94686232,70.98015175,153.0918226,72.64796113,145.8002082,93.85551795,134.3335968,145.481753,72.46020692,108.9067108,154.0247867,109.4342244
3421,13,143,5,141.052279,153.8807623,144.2992917,133.1502878,82.93134747,113.0948214,134.7589399,138.5920915,93.00118873,72.89926221,154.3178297,77.40969529,148.0505312,98.8795,139.7072578,151.5704036,76.31435627,118.8329607,157.5162564,118.8345828
3422,14,143,5,142.5500351,153.9782268,149.189681,140.4551138,85.80307087,114.6044705,137.9532764,137.4319529,92.47590724,75.45913326,156.8370615,80.70127068,150.9095761,102.0097039,143.5604633,154.401953,81.27015082,128.5325951,161.1000282,120.876971
