Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Vintage ACS	Option=Double, Clear, Metal, Air	Option=Double, Clear, Metal, Air, Exterior Clear Storm	Option=Double, Clear, Non-metal, Air	Option=Double, Clear, Non-metal, Air, Exterior Clear Storm	Option=Double, Low-E, Non-metal, Air, M-Gain	Option=Single, Clear, Metal	Option=Single, Clear, Metal, Exterior Clear Storm	Option=Single, Clear, Non-metal	Option=Single, Clear, Non-metal, Exterior Clear Storm	Option=Triple, Low-E, Non-metal, Air, L-Gain	source_count	source_weight	sampling_probability
3C	Mobile Home	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	226717	9.84839e-05
3C	Multi-Family with 2 - 4 Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	99118.5	9.71718e-05
3C	Multi-Family with 5+ Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	99118.5	0.000653707
3C	Single-Family Attached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	226717	0.000209348
3C	Single-Family Detached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	227398	0.000861774
3C	Mobile Home	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	226717	3.23262e-05
3C	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	45	99118.5	3.57376e-05
3C	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	45	99118.5	0.000411626
3C	Single-Family Attached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	226717	0.000103737
3C	Single-Family Detached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	227398	0.000238398
3C	Mobile Home	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269006	6.40486e-06
3C	Multi-Family with 2 - 4 Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	80633.5	0.00061633
3C	Multi-Family with 5+ Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	80633.5	0.000784265
3C	Single-Family Attached	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269006	0.000247383
3C	Single-Family Detached	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269813	0.00169788
4A	Mobile Home	1940-59	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	0.000168058
4A	Multi-Family with 2 - 4 Units	1940-59	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.00361321
4A	Multi-Family with 5+ Units	1940-59	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.00651432
4A	Single-Family Attached	1940-59	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	0.00326344
4A	Single-Family Detached	1940-59	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	491448	0.02436
4A	Mobile Home	1960-79	0.0825381	0.00693383	0.271006	0.0436457	0.271006	0.112259	0.00878015	0.17407	0.0128092	0.0169503	279	903546	0.00256752
4A	Multi-Family with 2 - 4 Units	1960-79	0.257334	0.0193166	0.0820107	0.0115904	0.0820107	0.346619	0.0253014	0.149257	0.0105471	0.016013	65	463512	0.00460493
4A	Multi-Family with 5+ Units	1960-79	0.257334	0.0193166	0.0820107	0.0115904	0.0820107	0.346619	0.0253014	0.149257	0.0105471	0.016013	65	463512	0.0123728
4A	Single-Family Attached	1960-79	0.0825381	0.00693383	0.271006	0.0436457	0.271006	0.112259	0.00878015	0.17407	0.0128092	0.0169503	279	903546	0.00321916
4A	Single-Family Detached	1960-79	0.0825381	0.00693383	0.271006	0.0436457	0.271006	0.112259	0.00878015	0.17407	0.0128092	0.0169503	279	906259	0.0306327
4A	Mobile Home	1980-99	0.143738	0.0110819	0.331016	0.044484	0.236549	0.0739375	0.00541627	0.127198	0.00909099	0.0174887	280	868170	0.0063414
4A	Multi-Family with 2 - 4 Units	1980-99	0.401728	0.0283876	0.0896553	0.0111174	0.0676721	0.179224	0.0134164	0.173833	0.0122837	0.0226817	60	375762	0.00353698
4A	Multi-Family with 5+ Units	1980-99	0.401728	0.0283876	0.0896553	0.0111174	0.0676721	0.179224	0.0134164	0.173833	0.0122837	0.0226817	60	375762	0.010162
4A	Single-Family Attached	1980-99	0.143738	0.0110819	0.331016	0.044484	0.236549	0.0739375	0.00541627	0.127198	0.00909099	0.0174887	280	868170	0.00543915
4A	Single-Family Detached	1980-99	0.143738	0.0110819	0.331016	0.044484	0.236549	0.0739375	0.00541627	0.127198	0.00909099	0.0174887	280	870777	0.0284144
4A	Mobile Home	2000-09	0.174036	0.0128861	0.233573	0.0576021	0.501225	0	0	0	0	0.0206777	152	228092	0.0020293
4A	Multi-Family with 2 - 4 Units	2000-09	0.414644	0.0302671	0.146711	0.0433303	0.365048	0	0	0	0	0	51	152000	0.00139957
4A	Multi-Family with 5+ Units	2000-09	0.414644	0.0302671	0.146711	0.0433303	0.365048	0	0	0	0	0	51	152000	0.00485895
4A	Single-Family Attached	2000-09	0.174036	0.0128861	0.233573	0.0576021	0.501225	0	0	0	0	0.0206777	152	228092	0.00258724
4A	Single-Family Detached	2000-09	0.174036	0.0128861	0.233573	0.0576021	0.501225	0	0	0	0	0.0206777	152	228777	0.0153843
4A	Mobile Home	2010s	0	0	0	0	0.96038	0	0	0	0	0.0396199	152	228092	0.000504881
4A	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	51	152000	0.000566851
4A	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	51	152000	0.00322102
4A	Single-Family Attached	2010s	0	0	0	0	0.96038	0	0	0	0	0.0396199	152	228092	0.00102981
4A	Single-Family Detached	2010s	0	0	0	0	0.96038	0	0	0	0	0.0396199	152	228777	0.00479528
4A	Mobile Home	<1940	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	6.37673e-05
4A	Multi-Family with 2 - 4 Units	<1940	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.00584987
4A	Multi-Family with 5+ Units	<1940	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.00876822
4A	Single-Family Attached	<1940	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	0.00427756
4A	Single-Family Detached	<1940	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	491448	0.0161123
4B	Mobile Home	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	19387.8	2.06283e-05
4B	Multi-Family with 2 - 4 Units	1940-59	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	5811.42	6.05102e-05
4B	Multi-Family with 5+ Units	1940-59	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	5811.42	4.7535e-05
4B	Single-Family Attached	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	19387.8	2.26714e-05
4B	Single-Family Detached	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	19446	0.00103191
4B	Mobile Home	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	44053.9	0.000279468
4B	Multi-Family with 2 - 4 Units	1960-79	0.197971	0.0139894	0.0543749	0.00768467	0.0543749	0.498285	0.0352107	0.120462	0.00851229	0.00913508	116	32624.6	0.000154828
4B	Multi-Family with 5+ Units	1960-79	0.197971	0.0139894	0.0543749	0.00768467	0.0543749	0.498285	0.0352107	0.120462	0.00851229	0.00913508	116	32624.6	0.000276235
4B	Single-Family Attached	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	44053.9	5.87914e-05
4B	Single-Family Detached	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	44186.2	0.00154986
4B	Mobile Home	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	53247.9	0.000459807
4B	Multi-Family with 2 - 4 Units	1980-99	0.31267	0.0220944	0.0818488	0.0108069	0.0710852	0.375402	0.0265273	0.0929946	0.00657135	0	125	36254.6	0.000141374
4B	Multi-Family with 5+ Units	1980-99	0.31267	0.0220944	0.0818488	0.0108069	0.0710852	0.375402	0.0265273	0.0929946	0.00657135	0	125	36254.6	0.000272105
4B	Single-Family Attached	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	53247.9	9.18243e-05
4B	Single-Family Detached	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	53407.8	0.00147186
4B	Mobile Home	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	16340	0.000141605
4B	Multi-Family with 2 - 4 Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	7143.67	3.63926e-05
4B	Multi-Family with 5+ Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	7143.67	8.05748e-05
4B	Single-Family Attached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	16340	4.11015e-05
4B	Single-Family Detached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	16389.1	0.000824466
4B	Mobile Home	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	16340	3.38789e-05
4B	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	45	7143.67	1.87521e-05
4B	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	45	7143.67	5.14677e-05
4B	Single-Family Attached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	16340	1.4882e-05
4B	Single-Family Detached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	16389.1	0.000177039
4B	Mobile Home	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	19387.8	3.51801e-06
4B	Multi-Family with 2 - 4 Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	5811.42	1.89442e-05
4B	Multi-Family with 5+ Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	5811.42	1.91804e-05
4B	Single-Family Attached	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	19387.8	9.08036e-06
4B	Single-Family Detached	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	19446	0.000369135
4C	Mobile Home	1940-59	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	3.06354e-05
4C	Multi-Family with 2 - 4 Units	1940-59	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.000194509
4C	Multi-Family with 5+ Units	1940-59	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.000310995
4C	Single-Family Attached	1940-59	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	8.92637e-05
4C	Single-Family Detached	1940-59	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	491448	0.0028988
4C	Mobile Home	1960-79	0.0825381	0.00693383	0.271006	0.0436457	0.271006	0.112259	0.00878015	0.17407	0.0128092	0.0169503	279	903546	0.000637528
4C	Multi-Family with 2 - 4 Units	1960-79	0.257334	0.0193166	0.0820107	0.0115904	0.0820107	0.346619	0.0253014	0.149257	0.0105471	0.016013	65	463512	0.000622832
4C	Multi-Family with 5+ Units	1960-79	0.257334	0.0193166	0.0820107	0.0115904	0.0820107	0.346619	0.0253014	0.149257	0.0105471	0.016013	65	463512	0.00158872
4C	Single-Family Attached	1960-79	0.0825381	0.00693383	0.271006	0.0436457	0.271006	0.112259	0.00878015	0.17407	0.0128092	0.0169503	279	903546	0.000272467
4C	Single-Family Detached	1960-79	0.0825381	0.00693383	0.271006	0.0436457	0.271006	0.112259	0.00878015	0.17407	0.0128092	0.0169503	279	906259	0.00459283
4C	Mobile Home	1980-99	0.143738	0.0110819	0.331016	0.044484	0.236549	0.0739375	0.00541627	0.127198	0.00909099	0.0174887	280	868170	0.000852791
4C	Multi-Family with 2 - 4 Units	1980-99	0.401728	0.0283876	0.0896553	0.0111174	0.0676721	0.179224	0.0134164	0.173833	0.0122837	0.0226817	60	375762	0.000572632
4C	Multi-Family with 5+ Units	1980-99	0.401728	0.0283876	0.0896553	0.0111174	0.0676721	0.179224	0.0134164	0.173833	0.0122837	0.0226817	60	375762	0.00207886
4C	Single-Family Attached	1980-99	0.143738	0.0110819	0.331016	0.044484	0.236549	0.0739375	0.00541627	0.127198	0.00909099	0.0174887	280	868170	0.000398066
4C	Single-Family Detached	1980-99	0.143738	0.0110819	0.331016	0.044484	0.236549	0.0739375	0.00541627	0.127198	0.00909099	0.0174887	280	870777	0.00474696
4C	Mobile Home	2000-09	0.174036	0.0128861	0.233573	0.0576021	0.501225	0	0	0	0	0.0206777	152	228092	0.000186274
4C	Multi-Family with 2 - 4 Units	2000-09	0.414644	0.0302671	0.146711	0.0433303	0.365048	0	0	0	0	0	51	152000	0.000199422
4C	Multi-Family with 5+ Units	2000-09	0.414644	0.0302671	0.146711	0.0433303	0.365048	0	0	0	0	0	51	152000	0.000912963
4C	Single-Family Attached	2000-09	0.174036	0.0128861	0.233573	0.0576021	0.501225	0	0	0	0	0.0206777	152	228092	0.000354794
4C	Single-Family Detached	2000-09	0.174036	0.0128861	0.233573	0.0576021	0.501225	0	0	0	0	0.0206777	152	228777	0.0026384
4C	Mobile Home	2010s	0	0	0	0	0.96038	0	0	0	0	0.0396199	152	228092	4.63991e-05
4C	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	51	152000	7.4583e-05
4C	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	51	152000	0.000651252
4C	Single-Family Attached	2010s	0	0	0	0	0.96038	0	0	0	0	0.0396199	152	228092	0.000107595
4C	Single-Family Detached	2010s	0	0	0	0	0.96038	0	0	0	0	0.0396199	152	228777	0.000929726
4C	Mobile Home	<1940	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	1.20544e-05
4C	Multi-Family with 2 - 4 Units	<1940	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.000175448
4C	Multi-Family with 5+ Units	<1940	0.347039	0.0248061	0.0604473	0.00854287	0.0604473	0.298307	0.0210795	0.167495	0.0118359	0	73	339833	0.000387312
4C	Single-Family Attached	<1940	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	489977	5.62781e-05
4C	Single-Family Detached	<1940	0.118908	0.00962239	0.216161	0.0341174	0.216161	0.0770043	0.00657276	0.276644	0.0209262	0.023882	276	491448	0.00236142
5A	Mobile Home	1940-59	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	0.000171635
5A	Multi-Family with 2 - 4 Units	1940-59	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.00406654
5A	Multi-Family with 5+ Units	1940-59	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.00365188
5A	Single-Family Attached	1940-59	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	0.00140205
5A	Single-Family Detached	1940-59	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	822617	0.0348329
5A	Mobile Home	1960-79	0.0898684	0.0111073	0.259205	0.0640731	0.259205	0.0895928	0.0110733	0.175318	0.0216686	0.0188886	303	1.02427e+06	0.00231635
5A	Multi-Family with 2 - 4 Units	1960-79	0.293609	0.0362888	0.0869221	0.0214864	0.0869221	0.295531	0.0365263	0.127016	0.0156986	0	91	636701	0.0049842
5A	Multi-Family with 5+ Units	1960-79	0.293609	0.0362888	0.0869221	0.0214864	0.0869221	0.295531	0.0365263	0.127016	0.0156986	0	91	636701	0.0119088
5A	Single-Family Attached	1960-79	0.0898684	0.0111073	0.259205	0.0640731	0.259205	0.0895928	0.0110733	0.175318	0.0216686	0.0188886	303	1.02427e+06	0.00232971
5A	Single-Family Detached	1960-79	0.0898684	0.0111073	0.259205	0.0640731	0.259205	0.0895928	0.0110733	0.175318	0.0216686	0.0188886	303	1.02735e+06	0.0355278
5A	Mobile Home	1980-99	0.153193	0.018934	0.33817	0.0701772	0.229627	0.0707702	0.00874688	0.0876555	0.0108338	0.0118918	312	984743	0.00351694
5A	Multi-Family with 2 - 4 Units	1980-99	0.192895	0.0238409	0.15747	0.0341823	0.119096	0.27823	0.0343879	0.14231	0.0175888	0	81	464043	0.00352173
5A	Multi-Family with 5+ Units	1980-99	0.192895	0.0238409	0.15747	0.0341823	0.119096	0.27823	0.0343879	0.14231	0.0175888	0	81	464043	0.00928202
5A	Single-Family Attached	1980-99	0.153193	0.018934	0.33817	0.0701772	0.229627	0.0707702	0.00874688	0.0876555	0.0108338	0.0118918	312	984743	0.0040488
5A	Single-Family Detached	1980-99	0.153193	0.018934	0.33817	0.0701772	0.229627	0.0707702	0.00874688	0.0876555	0.0108338	0.0118918	312	987700	0.0262829
5A	Mobile Home	2000-09	0.228033	0.0281838	0.211419	0.0803122	0.43838	0	0	0	0	0.0136728	231	330636	0.000922268
5A	Multi-Family with 2 - 4 Units	2000-09	0.503855	0.0622742	0.104337	0.0477258	0.281807	0	0	0	0	0	43	109972	0.00105167
5A	Multi-Family with 5+ Units	2000-09	0.503855	0.0622742	0.104337	0.0477258	0.281807	0	0	0	0	0	43	109972	0.00365252
5A	Single-Family Attached	2000-09	0.228033	0.0281838	0.211419	0.0803122	0.43838	0	0	0	0	0.0136728	231	330636	0.00231803
5A	Single-Family Detached	2000-09	0.228033	0.0281838	0.211419	0.0803122	0.43838	0	0	0	0	0.0136728	231	331629	0.013109
5A	Mobile Home	2010s	0	0	0	0	0.969754	0	0	0	0	0.030246	231	330636	0.000329923
5A	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	43	109972	0.000449891
5A	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	43	109972	0.00208849
5A	Single-Family Attached	2010s	0	0	0	0	0.969754	0	0	0	0	0.030246	231	330636	0.00063875
5A	Single-Family Detached	2010s	0	0	0	0	0.969754	0	0	0	0	0.030246	231	331629	0.00363641
5A	Mobile Home	<1940	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	9.99512e-05
5A	Multi-Family with 2 - 4 Units	<1940	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.0107494
5A	Multi-Family with 5+ Units	<1940	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.00555555
5A	Single-Family Attached	<1940	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	0.00250282
5A	Single-Family Detached	<1940	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	822617	0.0318382
5B	Mobile Home	1940-59	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	4.532e-05
5B	Multi-Family with 2 - 4 Units	1940-59	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.000251792
5B	Multi-Family with 5+ Units	1940-59	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.000322331
5B	Single-Family Attached	1940-59	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	0.000132615
5B	Single-Family Detached	1940-59	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	822617	0.003443
5B	Mobile Home	1960-79	0.0898684	0.0111073	0.259205	0.0640731	0.259205	0.0895928	0.0110733	0.175318	0.0216686	0.0188886	303	1.02427e+06	0.000954404
5B	Multi-Family with 2 - 4 Units	1960-79	0.293609	0.0362888	0.0869221	0.0214864	0.0869221	0.295531	0.0365263	0.127016	0.0156986	0	91	636701	0.000705022
5B	Multi-Family with 5+ Units	1960-79	0.293609	0.0362888	0.0869221	0.0214864	0.0869221	0.295531	0.0365263	0.127016	0.0156986	0	91	636701	0.0017949
5B	Single-Family Attached	1960-79	0.0898684	0.0111073	0.259205	0.0640731	0.259205	0.0895928	0.0110733	0.175318	0.0216686	0.0188886	303	1.02427e+06	0.000456675
5B	Single-Family Detached	1960-79	0.0898684	0.0111073	0.259205	0.0640731	0.259205	0.0895928	0.0110733	0.175318	0.0216686	0.0188886	303	1.02735e+06	0.00596402
5B	Mobile Home	1980-99	0.153193	0.018934	0.33817	0.0701772	0.229627	0.0707702	0.00874688	0.0876555	0.0108338	0.0118918	312	984743	0.00134283
5B	Multi-Family with 2 - 4 Units	1980-99	0.192895	0.0238409	0.15747	0.0341823	0.119096	0.27823	0.0343879	0.14231	0.0175888	0	81	464043	0.000678206
5B	Multi-Family with 5+ Units	1980-99	0.192895	0.0238409	0.15747	0.0341823	0.119096	0.27823	0.0343879	0.14231	0.0175888	0	81	464043	0.00201205
5B	Single-Family Attached	1980-99	0.153193	0.018934	0.33817	0.0701772	0.229627	0.0707702	0.00874688	0.0876555	0.0108338	0.0118918	312	984743	0.000672629
5B	Single-Family Detached	1980-99	0.153193	0.018934	0.33817	0.0701772	0.229627	0.0707702	0.00874688	0.0876555	0.0108338	0.0118918	312	987700	0.00708562
5B	Mobile Home	2000-09	0.228033	0.0281838	0.211419	0.0803122	0.43838	0	0	0	0	0.0136728	231	330636	0.000343297
5B	Multi-Family with 2 - 4 Units	2000-09	0.503855	0.0622742	0.104337	0.0477258	0.281807	0	0	0	0	0	43	109972	0.000241407
5B	Multi-Family with 5+ Units	2000-09	0.503855	0.0622742	0.104337	0.0477258	0.281807	0	0	0	0	0	43	109972	0.000958026
5B	Single-Family Attached	2000-09	0.228033	0.0281838	0.211419	0.0803122	0.43838	0	0	0	0	0.0136728	231	330636	0.000481167
5B	Single-Family Detached	2000-09	0.228033	0.0281838	0.211419	0.0803122	0.43838	0	0	0	0	0.0136728	231	331629	0.00473734
5B	Mobile Home	2010s	0	0	0	0	0.969754	0	0	0	0	0.030246	231	330636	9.75508e-05
5B	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	43	109972	9.41484e-05
5B	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	43	109972	0.000703889
5B	Single-Family Attached	2010s	0	0	0	0	0.969754	0	0	0	0	0.030246	231	330636	0.000184586
5B	Single-Family Detached	2010s	0	0	0	0	0.969754	0	0	0	0	0.030246	231	331629	0.00152358
5B	Mobile Home	<1940	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	2.06355e-05
5B	Multi-Family with 2 - 4 Units	<1940	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.000210438
5B	Multi-Family with 5+ Units	<1940	0.143925	0.0177884	0.129245	0.0319481	0.129245	0.168667	0.0208464	0.318919	0.039417	0	91	381209	0.000274972
5B	Single-Family Attached	<1940	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	820154	9.01932e-05
5B	Single-Family Detached	<1940	0.10845	0.0134039	0.225271	0.055685	0.225271	0.0374327	0.00462652	0.28234	0.034896	0.0126233	420	822617	0.00230904
6A	Mobile Home	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	157008	6.85932e-05
6A	Multi-Family with 2 - 4 Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	104938	0.000781934
6A	Multi-Family with 5+ Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	104938	0.000651549
6A	Single-Family Attached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	157008	0.000171197
6A	Single-Family Detached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	157479	0.00743291
6A	Mobile Home	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	200687	0.00106579
6A	Multi-Family with 2 - 4 Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	154843	0.00103194
6A	Multi-Family with 5+ Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	154843	0.00253407
6A	Single-Family Attached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	200687	0.000478029
6A	Single-Family Detached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	201290	0.00973223
6A	Mobile Home	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	148436	0.00164174
6A	Multi-Family with 2 - 4 Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	114925	0.000845418
