Dependency=Geometry Building Type ACS	Dependency=Geometry Floor Area Bin	Dependency=Vintage ACS	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10	Option=11	Option=12	Option=13	Option=14	Option=15	Option=20	Option=21	source_count	source_weight	sampling_probability
Mobile Home	4000+	2010s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02514e-07
Mobile Home	0-1499	<1940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13826.1	0.000256469
Mobile Home	1500-2499	<1940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101932
Mobile Home	2500-3999	<1940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88634e-05
Mobile Home	4000+	<1940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46817e-07
Single-Family Attached	0-1499	1940-59	0.691809	0.308191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	467547	0.00456603
Single-Family Attached	1500-2499	1940-59	0.255269	0.664934	0.0797972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	296571	0.00189349
Single-Family Attached	2500-3999	1940-59	0.123195	0.876805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	36092	0.000322819
Single-Family Attached	4000+	1940-59	0.333333	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40384e-05
Single-Family Attached	0-1499	1960-79	0.6419	0.349316	0.00878377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	1.09526e+06	0.00739882
Single-Family Attached	1500-2499	1960-79	0.295173	0.677029	0.0277978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	415548	0.00362057
Single-Family Attached	2500-3999	1960-79	0.660474	0.339526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	65803.9	0.00057292
Single-Family Attached	4000+	1960-79	0.333333	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119297
Single-Family Attached	0-1499	1980-99	0.476167	0.515554	0.00827861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	1.23464e+06	0.00981834
Single-Family Attached	1500-2499	1980-99	0.273109	0.608686	0.118206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	716397	0.00725469
Single-Family Attached	2500-3999	1980-99	0.22626	0.745923	0.0278175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	206585	0.00100557
Single-Family Attached	4000+	1980-99	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1518.97	0.000258429
Single-Family Attached	0-1499	2000-09	0.488069	0.487722	0.0242088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	241097	0.00420709
Single-Family Attached	1500-2499	2000-09	0.349766	0.541658	0.108577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	204205	0.00441295
Single-Family Attached	2500-3999	2000-09	0.364816	0.352073	0.283112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	59588.3	0.00122384
Single-Family Attached	4000+	2000-09	0.170494	0.471644	0.357862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9031.01	0.000173932
Single-Family Attached	0-1499	2010s	0.488069	0.487722	0.0242088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	241097	0.00112561
Single-Family Attached	1500-2499	2010s	0.349766	0.541658	0.108577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	204205	0.0017911
Single-Family Attached	2500-3999	2010s	0.364816	0.352073	0.283112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	59588.3	0.000392759
Single-Family Attached	4000+	2010s	0.170494	0.471644	0.357862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9031.01	2.33338e-05
Single-Family Attached	0-1499	<1940	0.301526	0.598367	0.100106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	758104	0.00491258
Single-Family Attached	1500-2499	<1940	0.0739879	0.726023	0.199989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	307201	0.00232362
Single-Family Attached	2500-3999	<1940	0	0.55709	0.44291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	69207.7	0.000642818
Single-Family Attached	4000+	<1940	0.333333	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260105
Single-Family Detached	0-1499	1940-59	0.878468	0.120467	0.00106459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	6.49963e+06	0.0603289
Single-Family Detached	1500-2499	1940-59	0.596728	0.389279	0.0139927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	5.24096e+06	0.044452
Single-Family Detached	2500-3999	1940-59	0.35648	0.594487	0.0490322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	1.81705e+06	0.00989614
Single-Family Detached	4000+	1940-59	0.303428	0.672894	0.0236781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	390436	0.00219137
Single-Family Detached	0-1499	1960-79	0.903217	0.0889402	0.00784316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	7.00543e+06	0.0539804
Single-Family Detached	1500-2499	1960-79	0.727746	0.256906	0.0153475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812	7.1833e+06	0.0733427
Single-Family Detached	2500-3999	1960-79	0.492284	0.479928	0.0277885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	3.34624e+06	0.0242779
Single-Family Detached	4000+	1960-79	0.280778	0.665337	0.053885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	770002	0.00349005
Single-Family Detached	0-1499	1980-99	0.843512	0.149992	0.00649626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	5.22196e+06	0.034798
Single-Family Detached	1500-2499	1980-99	0.649011	0.344257	0.00673214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	7.74173e+06	0.0695807
Single-Family Detached	2500-3999	1980-99	0.314676	0.653685	0.0316386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	4.69252e+06	0.036905
Single-Family Detached	4000+	1980-99	0.156823	0.812706	0.0304712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	1.75892e+06	0.00764676
Single-Family Detached	0-1499	2000-09	0.838622	0.161378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	1.12332e+06	0.0130274
Single-Family Detached	1500-2499	2000-09	0.650375	0.345612	0.00401244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	1.93608e+06	0.0399015
Single-Family Detached	2500-3999	2000-09	0.297882	0.690677	0.0114413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	1.47106e+06	0.0265552
Single-Family Detached	4000+	2000-09	0.204168	0.765621	0.0302109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	832790	0.0079833
Single-Family Detached	0-1499	2010s	0.838622	0.161378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	1.12332e+06	0.00339042
Single-Family Detached	1500-2499	2010s	0.650375	0.345612	0.00401244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	1.93608e+06	0.0107125
Single-Family Detached	2500-3999	2010s	0.297882	0.690677	0.0114413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	1.47106e+06	0.0107538
Single-Family Detached	4000+	2010s	0.204168	0.765621	0.0302109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	832790	0.00274059
Single-Family Detached	0-1499	<1940	0.615321	0.3778	0.00687913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	3.77618e+06	0.0323939
Single-Family Detached	1500-2499	<1940	0.25766	0.726773	0.0155679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	3.03809e+06	0.0311699
Single-Family Detached	2500-3999	<1940	0.0817717	0.847258	0.0709698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	1.63732e+06	0.0126516
Single-Family Detached	4000+	<1940	0.0707851	0.752165	0.17705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	486095	0.00287226
# Created by: sources\recs\recs2009\tsv_maker.py
# Source: Constructed using U.S. EIA 2009 Residential Energy Consumption Survey (RECS) microdata.
# Assumption: All mobile homes are 1 story.
# Assumption: Single-Family Detached and Single-Family Attached use the STORIES field in RECS, whereas Multifamily with 5+ units uses the NUMFLRS field.
# Assumption: Building types 2 Unit and 3 or 4 Unit use the stories distribution of Multifamily 5 to 9 Unit (capped at 4 stories) because RECS does not report stories or floors for multifamily with 2-4 units.
# Assumption: The dependency on floor area bins is removed for multifamily with 5+ units.
# Assumption: Vintage ACS rows for the 2010s are copied from the 2000-09 rows.
